meetup, AI Artist and Stable Diffusion Meetup, https://www.meetup.com/ai-artist-and-stable-diffusion-meetup/
meetup, Milwaukee Code and Coffee, https://www.meetup.com/milwaukee-code-and-coffee/
meetup, Tech MKE, https://www.meetup.com/techmke/
meetup, Tech on Tap, https://www.meetup.com/techontap/
meetup, Social Nerds in Milwaukee, https://www.meetup.com/social-nerds-in-milwaukee/
meetup, Laravel Milwaukee, https://www.meetup.com/laravelmke/
meetup, Milwaukee Cyber Security for Control Systems, https://www.meetup.com/Milwaukee-Cyber-Security-for-Control-Systems/
meetup, Milwaukee Bitcoin Meetup, https://www.meetup.com/Milwaukee-Bitcoin-Meetup/
meetup, Milwaukee Agile, https://www.meetup.com/milwaukee-agile/
meetup, Milwaukee JavaScript, https://www.meetup.com/Milwaukee-JavaScript-User-Group/
meetup, Miltown Game Developers, https://www.meetup.com/Miltown-Game-Developers/
meetup, Milwaukee AWS, https://www.meetup.com/mkeaws/
meetup, Milwaukee Product Brew, https://www.meetup.com/the-milwaukee-product-brew/
meetup, Milwaukee Functional Programming User Group, https://www.meetup.com/Milwaukee-Functional-Programming-User-Group/
meetup, AWS Milwaukee User Group, https://www.meetup.com/milwaukee-cloud-computing-meetup-group/
meetup, NS Coder Milwaukee, https://www.meetup.com/NSCoderMilwaukee/
meetup, Divi Meetup Milwaukee, https://www.meetup.com/divi-society-milwaukee/
meetup, DC414, https://www.meetup.com/dc414group/
meetup, Milwaukee Information Security Group, https://www.meetup.com/milsec/
meetup, Milwaukee XR, https://www.meetup.com/mke-xr/
meetup, Milwaukee Salesforce Saturday, https://www.meetup.com/Salesforce-Saturday-Milwaukee/
meetup, PMI Milwaukee SE WI Chapter, https://www.meetup.com/PMI-Milwaukee-Southeast-WI-Chapter/
meetup, Milwaukee Homelab Group, https://www.meetup.com/milwaukee-homelab-group/
meetup, Wisconsin Net Users Group, https://www.meetup.com/wisconsin-net-users-group/
eventbrite, Milwaukee Data Meetups, https://www.eventbrite.com/cc/data-meetups-2662819
eventbrite, Rising Tide Analytics, https://www.eventbrite.com/o/rising-tides-analytics-52116468323
linkedin, Beers with Peers, https://www.linkedin.com/company/beers-with-peers-tap-talks/
