Milwaukee Code and Coffee, https://www.meetup.com/milwaukee-code-and-coffee/
Wisconsin Net Users Group, https://www.meetup.com/wisconsin-net-users-group/
Tech MKE, https://www.meetup.com/techmke/
Tech on Tap, https://www.meetup.com/techontap/
Social Nerds in Milwaukee, https://www.meetup.com/social-nerds-in-milwaukee/
Milwaukee Cyber Security for Control Systems, https://www.meetup.com/Milwaukee-Cyber-Security-for-Control-Systems/
Milwaukee Bitcoin Meetup, https://www.meetup.com/Milwaukee-Bitcoin-Meetup/
Milwaukee Agile, https://www.meetup.com/milwaukee-agile/
Milwaukee JavaScript, https://www.meetup.com/Milwaukee-JavaScript-User-Group/
Miltown Game Developers, https://www.meetup.com/Miltown-Game-Developers/
Milwaukee AWS, https://www.meetup.com/mkeaws/
